QTCP Werner window-size and Werner-parameter update.
Default simulation parameters are defined in WINDOW_UPDATE_DEFAULT_CASE in this script.
Update rule: W_next = W + gamma * (target_tp - observed_tp).
Update rule: w_next = w + gamma * ((tp_plus - tp_minus) / (w_plus - w_minus)).
The plus/minus Werner runs use the old W_run from the same iteration.
Werner parameter is clamped to [1.0e-6, 0.999999] so request_rate stays positive.

Initial update parameters:
  target_tp = 2.4
  iterations = 10000
  initial_window_size = 20
  initial_werner_w = 0.75
  min_window_size = 1.0
  werner_bounds = [1.0e-6, 0.999999]
  rng_seed = 42
  gamma(n) = 3 / ( n + 50) ^ 0.7
  delta(n) = 0.05 / (n + 50) ^ 0.15

Default simulation parameters:
  werner_w = 0.75
  chi = 30.0
  request_rate = nothing
  distance_km = 25.0
  a_eta = 1.0
  beta_per_km = 0.046
  detector_a_p = 0.9
  detection_prob = nothing
  source_window_size = 20
  source_ack_timeout = 10.0
  sim_time = 200.0
  success_prob = 1.0
  attempt_time = 0.0
  memory_slots = nothing
  initial_request_delay = 0.0

iter |    gamma |    delta |      W_est |  W_run |        w |   target |       tp |  tp_plus | tp_minus |     w_grad |    acked |   sent | timeout |     W_next |   w_next
 108 | 0.086708 | 0.023398 |  30.427127 |     31 | 0.000001 | 2.400000 | 0.990000 | 1.010000 | 0.870000 |   5.983518 |      198 |    810 |     581 |  30.549386 | 0.518822
 109 | 0.086326 | 0.023375 |  30.549386 |     31 | 0.518822 | 2.400000 | 4.245000 | 4.375000 | 4.170000 |   4.384938 |      849 |   1437 |     557 |  30.390114 | 0.897358
 110 | 0.085948 | 0.023354 |  30.390114 |     31 | 0.897358 | 2.400000 | 2.215000 | 1.725000 | 2.620000 | -19.162009 |      443 |    520 |      73 |  30.406014 | 0.000001
 111 | 0.085574 | 0.023332 |  30.406014 |     31 | 0.000001 | 2.400000 | 0.880000 | 0.885000 | 0.935000 |  -2.143008 |      176 |    793 |     586 |  30.536087 | 0.000001
 112 | 0.085204 | 0.023310 |  30.536087 |     31 | 0.000001 | 2.400000 | 0.950000 | 0.935000 | 0.850000 |   3.646500 |      190 |    807 |     586 |  30.659633 | 0.310698
 113 | 0.084838 | 0.023289 |  30.659633 |     31 | 0.310698 | 2.400000 | 2.540000 | 2.335000 | 2.230000 |   2.254330 |      508 |   1121 |     582 |  30.647756 | 0.501951
 114 | 0.084475 | 0.023267 |  30.647756 |     31 | 0.501951 | 2.400000 | 3.785000 | 4.330000 | 3.615000 |  15.365002 |      757 |   1352 |     569 |  30.530757 | 0.999999
 115 | 0.084117 | 0.023246 |  30.530757 |     31 | 0.999999 | 2.400000 | 0.000000 | 0.000000 | 0.510000 | -21.939300 |        0 |      1 |       1 |  30.732637 | 0.000001
 116 | 0.083762 | 0.023225 |  30.732637 |     31 | 0.000001 | 2.400000 | 0.900000 | 0.990000 | 0.930000 |   2.583435 |      180 |    791 |     580 |  30.858280 | 0.216394
 117 | 0.083410 | 0.023204 |  30.858280 |     31 | 0.216394 | 2.400000 | 1.635000 | 1.935000 | 1.610000 |   7.003108 |      327 |    940 |     582 |  30.922089 | 0.800525
 118 | 0.083062 | 0.023183 |  30.922089 |     31 | 0.800525 | 2.400000 | 3.840000 | 3.340000 | 4.295000 | -20.596801 |      768 |   1011 |     229 |  30.802479 | 0.000001
 119 | 0.082718 | 0.023163 |  30.802479 |     31 | 0.000001 | 2.400000 | 0.795000 | 1.155000 | 0.820000 |  14.462981 |      159 |    774 |     584 |  30.935241 | 0.999999
 120 | 0.082377 | 0.023142 |  30.935241 |     31 | 0.999999 | 2.400000 | 0.000000 | 0.005000 | 0.550000 | -23.550159 |        0 |      1 |       1 |  31.132947 | 0.000001
 121 | 0.082040 | 0.023122 |  31.132947 |     32 | 0.000001 | 2.400000 | 0.995000 | 0.985000 | 0.990000 |  -0.216247 |      199 |    835 |     604 |  31.248212 | 0.000001
 122 | 0.081706 | 0.023102 |  31.248212 |     32 | 0.000001 | 2.400000 | 0.945000 | 1.000000 | 1.060000 |  -2.597231 |      189 |    828 |     607 |  31.367094 | 0.000001
 123 | 0.081375 | 0.023081 |  31.367094 |     32 | 0.000001 | 2.400000 | 0.935000 | 0.970000 | 0.880000 |   3.899235 |      187 |    821 |     602 |  31.486308 | 0.317300
 124 | 0.081047 | 0.023062 |  31.486308 |     32 | 0.317300 | 2.400000 | 2.375000 | 2.525000 | 2.455000 |   1.517681 |      475 |   1109 |     602 |  31.488334 | 0.440303
 125 | 0.080723 | 0.023042 |  31.488334 |     32 | 0.440303 | 2.400000 | 3.610000 | 3.935000 | 2.840000 |  23.761280 |      722 |   1346 |     592 |  31.390660 | 0.999999
 126 | 0.080401 | 0.023022 |  31.390660 |     32 | 0.999999 | 2.400000 | 0.000000 | 0.000000 | 0.490000 | -21.283987 |        0 |      1 |       1 |  31.583623 | 0.000001
 127 | 0.080083 | 0.023002 |  31.583623 |     32 | 0.000001 | 2.400000 | 0.895000 | 0.995000 | 0.940000 |   2.391050 |      179 |    815 |     604 |  31.704147 | 0.191483
 128 | 0.079768 | 0.022983 |  31.704147 |     32 | 0.191483 | 2.400000 | 1.715000 | 1.870000 | 1.420000 |   9.789838 |      343 |    974 |     599 |  31.758788 | 0.972397
 129 | 0.079456 | 0.022964 |  31.758788 |     32 | 0.972397 | 2.400000 | 0.635000 | 0.090000 | 1.115000 | -22.317823 |      127 |    140 |      13 |  31.899027 | 0.000001
 130 | 0.079146 | 0.022945 |  31.899027 |     32 | 0.000001 | 2.400000 | 0.915000 | 1.020000 | 1.030000 |  -0.435834 |      183 |    815 |     600 |  32.016559 | 0.000001
 131 | 0.078840 | 0.022925 |  32.016559 |     33 | 0.000001 | 2.400000 | 0.940000 | 0.970000 | 0.965000 |   0.218098 |      188 |    846 |     625 |  32.131666 | 0.017196
 132 | 0.078536 | 0.022907 |  32.131666 |     33 | 0.017196 | 2.400000 | 1.085000 | 1.095000 | 0.905000 |   4.737993 |      217 |    874 |     624 |  32.234941 | 0.389301
 133 | 0.078236 | 0.022888 |  32.234941 |     33 | 0.389301 | 2.400000 | 3.080000 | 3.585000 | 2.835000 |  16.384339 |      616 |   1266 |     618 |  32.181741 | 0.999999
 134 | 0.077938 | 0.022869 |  32.181741 |     33 | 0.999999 | 2.400000 | 0.005000 | 0.005000 | 0.470000 | -20.333195 |        1 |      1 |       0 |  32.368402 | 0.000001
 135 | 0.077643 | 0.022850 |  32.368402 |     33 | 0.000001 | 2.400000 | 1.075000 | 1.150000 | 0.945000 |   8.971388 |      215 |    872 |     624 |  32.471279 | 0.696564
 136 | 0.077350 | 0.022832 |  32.471279 |     33 | 0.696564 | 2.400000 | 5.135000 | 5.160000 | 5.470000 |  -6.788732 |     1027 |   1515 |     456 |  32.259726 | 0.171454
 137 | 0.077061 | 0.022814 |  32.259726 |     33 | 0.171454 | 2.400000 | 1.475000 | 1.785000 | 1.665000 |   2.630011 |      295 |    943 |     615 |  32.331007 | 0.374124
 138 | 0.076773 | 0.022795 |  32.331007 |     33 | 0.374124 | 2.400000 | 3.020000 | 3.270000 | 2.860000 |   8.993061 |      604 |   1255 |     618 |  32.283407 | 0.999999
 139 | 0.076489 | 0.022777 |  32.283407 |     33 | 0.999999 | 2.400000 | 0.000000 | 0.000000 | 0.520000 | -22.829826 |        0 |      1 |       1 |  32.466980 | 0.000001
 140 | 0.076207 | 0.022759 |  32.466980 |     33 | 0.000001 | 2.400000 | 0.910000 | 1.070000 | 0.960000 |   4.833211 |      182 |    840 |     625 |  32.580528 | 0.368325
 141 | 0.075927 | 0.022741 |  32.580528 |     33 | 0.368325 | 2.400000 | 2.645000 | 3.420000 | 2.850000 |  12.532273 |      529 |   1183 |     621 |  32.561926 | 0.999999
 142 | 0.075650 | 0.022723 |  32.561926 |     33 | 0.999999 | 2.400000 | 0.000000 | 0.000000 | 0.505000 | -22.223710 |        0 |      1 |       1 |  32.743487 | 0.000001
 143 | 0.075376 | 0.022706 |  32.743487 |     33 | 0.000001 | 2.400000 | 1.020000 | 1.150000 | 1.050000 |   4.404165 |      204 |    861 |     624 |  32.847505 | 0.331968
 144 | 0.075103 | 0.022688 |  32.847505 |     33 | 0.331968 | 2.400000 | 2.960000 | 2.750000 | 2.410000 |   7.492887 |      592 |   1240 |     615 |  32.805447 | 0.894710
 145 | 0.074834 | 0.022671 |  32.805447 |     33 | 0.894710 | 2.400000 | 2.160000 | 1.780000 | 2.615000 | -18.415846 |      432 |    534 |      97 |  32.823407 | 0.000001
 146 | 0.074566 | 0.022653 |  32.823407 |     33 | 0.000001 | 2.400000 | 0.925000 | 1.070000 | 0.950000 |   5.297240 |      185 |    844 |     626 |  32.933393 | 0.394996
 147 | 0.074301 | 0.022636 |  32.933393 |     33 | 0.394996 | 2.400000 | 3.120000 | 3.285000 | 2.960000 |   7.178824 |      624 |   1274 |     617 |  32.879896 | 0.928390
 148 | 0.074038 | 0.022619 |  32.879896 |     33 | 0.928390 | 2.400000 | 1.575000 | 1.075000 | 1.940000 | -19.121233 |      315 |    363 |      43 |  32.940977 | 0.000001
 149 | 0.073778 | 0.022602 |  32.940977 |     33 | 0.000001 | 2.400000 | 1.005000 | 0.970000 | 0.890000 |   3.539549 |      201 |    857 |     623 |  33.043897 | 0.261140
 150 | 0.073519 | 0.022585 |  33.043897 |     34 | 0.261140 | 2.400000 | 2.120000 | 2.415000 | 2.220000 |   4.317070 |      424 |   1099 |     641 |  33.064482 | 0.578527
 151 | 0.073263 | 0.022568 |  33.064482 |     34 | 0.578527 | 2.400000 | 4.870000 | 5.120000 | 5.030000 |   1.993985 |      974 |   1608 |     603 |  32.883523 | 0.724612
 152 | 0.073009 | 0.022551 |  32.883523 |     33 | 0.724612 | 2.400000 | 5.035000 | 4.835000 | 5.270000 |  -9.644772 |     1007 |   1395 |     367 |  32.691145 | 0.020459
 153 | 0.072757 | 0.022534 |  32.691145 |     33 | 0.020459 | 2.400000 | 1.005000 | 1.230000 | 0.930000 |   6.977965 |      201 |    855 |     621 |  32.792641 | 0.528154
 154 | 0.072507 | 0.022518 |  32.792641 |     33 | 0.528154 | 2.400000 | 4.675000 | 4.345000 | 4.155000 |   4.218889 |      935 |   1563 |     595 |  32.627687 | 0.834053
 155 | 0.072259 | 0.022501 |  32.627687 |     33 | 0.834053 | 2.400000 | 3.320000 | 2.955000 | 3.680000 | -16.110206 |      664 |    841 |     166 |  32.561209 | 0.000001
 156 | 0.072014 | 0.022485 |  32.561209 |     33 | 0.000001 | 2.400000 | 0.930000 | 1.050000 | 0.910000 |   6.226416 |      186 |    839 |     620 |  32.667069 | 0.448387
 157 | 0.071770 | 0.022469 |  32.667069 |     33 | 0.448387 | 2.400000 | 3.570000 | 4.005000 | 3.620000 |   8.567543 |      714 |   1362 |     615 |  32.583098 | 0.999999
 158 | 0.071528 | 0.022452 |  32.583098 |     33 | 0.999999 | 2.400000 | 0.005000 | 0.005000 | 0.510000 | -22.492145 |        1 |      1 |       0 |  32.754408 | 0.000001
 159 | 0.071288 | 0.022436 |  32.754408 |     33 | 0.000001 | 2.400000 | 1.075000 | 1.120000 | 0.975000 |   6.462788 |      215 |    872 |     624 |  32.848865 | 0.460723
 160 | 0.071051 | 0.022420 |  32.848865 |     33 | 0.460723 | 2.400000 | 4.105000 | 4.225000 | 3.395000 |  18.510195 |      821 |   1466 |     613 |  32.727724 | 0.999999
 161 | 0.070815 | 0.022404 |  32.727724 |     33 | 0.999999 | 2.400000 | 0.005000 | 0.000000 | 0.485000 | -21.647817 |        1 |      1 |       0 |  32.897325 | 0.000001
 162 | 0.070581 | 0.022388 |  32.897325 |     33 | 0.000001 | 2.400000 | 0.925000 | 1.025000 | 1.050000 |  -1.116659 |      185 |    840 |     622 |  33.001431 | 0.000001
 163 | 0.070349 | 0.022372 |  33.001431 |     34 | 0.000001 | 2.400000 | 1.075000 | 1.040000 | 0.875000 |   7.375150 |      215 |    892 |     643 |  33.094643 | 0.518833
 164 | 0.070118 | 0.022357 |  33.094643 |     34 | 0.518833 | 2.400000 | 4.345000 | 4.660000 | 4.025000 |  14.201551 |      869 |   1519 |     616 |  32.958263 | 0.999999
 165 | 0.069890 | 0.022341 |  32.958263 |     33 | 0.999999 | 2.400000 | 0.000000 | 0.000000 | 0.470000 | -21.037475 |        0 |      1 |       1 |  33.125999 | 0.000001
 166 | 0.069663 | 0.022326 |  33.125999 |     34 | 0.000001 | 2.400000 | 0.970000 | 1.070000 | 1.045000 |   1.119794 |      194 |    870 |     642 |  33.225617 | 0.078009
 167 | 0.069438 | 0.022310 |  33.225617 |     34 | 0.078009 | 2.400000 | 1.530000 | 1.225000 | 1.400000 |  -3.921995 |      306 |    979 |     639 |  33.286029 | 0.000001
 168 | 0.069215 | 0.022295 |  33.286029 |     34 | 0.000001 | 2.400000 | 1.045000 | 1.085000 | 1.040000 |   2.018417 |      209 |    887 |     644 |  33.379815 | 0.139706
 169 | 0.068994 | 0.022279 |  33.379815 |     34 | 0.139706 | 2.400000 | 1.605000 | 1.590000 | 1.435000 |   3.478551 |      321 |    997 |     642 |  33.434665 | 0.379705
 170 | 0.068774 | 0.022264 |  33.434665 |     34 | 0.379705 | 2.400000 | 3.095000 | 3.480000 | 3.205000 |   6.175841 |      619 |   1290 |     637 |  33.386867 | 0.804443
 171 | 0.068556 | 0.022249 |  33.386867 |     34 | 0.804443 | 2.400000 | 3.860000 | 3.540000 | 4.185000 | -14.495011 |      772 |    991 |     207 |  33.286775 | 0.000001
 172 | 0.068340 | 0.022234 |  33.286775 |     34 | 0.000001 | 2.400000 | 0.955000 | 1.015000 | 0.960000 |   2.473692 |      191 |    867 |     642 |  33.385526 | 0.169053
 173 | 0.068125 | 0.022219 |  33.385526 |     34 | 0.169053 | 2.400000 | 1.645000 | 1.860000 | 1.855000 |   0.112516 |      329 |   1003 |     640 |  33.436961 | 0.176718
 174 | 0.067912 | 0.022204 |  33.436961 |     34 | 0.176718 | 2.400000 | 1.805000 | 1.805000 | 1.695000 |   2.477022 |      361 |   1037 |     642 |  33.477369 | 0.344938
 175 | 0.067701 | 0.022189 |  33.477369 |     34 | 0.344938 | 2.400000 | 2.825000 | 2.935000 | 2.240000 |  15.660736 |      565 |   1237 |     638 |  33.448596 | 0.999999
 176 | 0.067491 | 0.022174 |  33.448596 |     34 | 0.999999 | 2.400000 | 0.005000 | 0.005000 | 0.515000 | -22.999396 |        1 |      1 |       0 |  33.610237 | 0.000001
 177 | 0.067283 | 0.022160 |  33.610237 |     34 | 0.000001 | 2.400000 | 1.005000 | 1.175000 | 0.965000 |   9.476614 |      201 |    873 |     638 |  33.704096 | 0.637613
 178 | 0.067076 | 0.022145 |  33.704096 |     34 | 0.637613 | 2.400000 | 5.330000 | 5.640000 | 5.490000 |   3.386737 |     1066 |   1666 |     571 |  33.507563 | 0.864781
 179 | 0.066871 | 0.022131 |  33.507563 |     34 | 0.864781 | 2.400000 | 2.775000 | 2.375000 | 3.020000 | -14.572533 |      555 |    685 |     120 |  33.482487 | 0.000001
 180 | 0.066667 | 0.022116 |  33.482487 |     34 | 0.000001 | 2.400000 | 0.940000 | 1.115000 | 0.875000 |  10.851766 |      188 |    862 |     640 |  33.579821 | 0.723457
 181 | 0.066465 | 0.022102 |  33.579821 |     34 | 0.723457 | 2.400000 | 5.130000 | 4.720000 | 5.415000 | -15.722681 |     1026 |   1401 |     353 |  33.398371 | 0.000001
 182 | 0.066264 | 0.022088 |  33.398371 |     34 | 0.000001 | 2.400000 | 0.965000 | 0.955000 | 1.035000 |  -3.621956 |      193 |    870 |     643 |  33.493461 | 0.000001
 183 | 0.066065 | 0.022073 |  33.493461 |     34 | 0.000001 | 2.400000 | 0.865000 | 1.045000 | 0.965000 |   3.624294 |      173 |    847 |     640 |  33.594871 | 0.239440
 184 | 0.065867 | 0.022059 |  33.594871 |     34 | 0.239440 | 2.400000 | 1.930000 | 1.975000 | 2.185000 |  -4.759942 |      386 |   1057 |     637 |  33.625828 | 0.000001
 185 | 0.065671 | 0.022045 |  33.625828 |     34 | 0.000001 | 2.400000 | 0.840000 | 1.105000 | 1.030000 |   3.402134 |      168 |    846 |     644 |  33.728275 | 0.223423
 186 | 0.065476 | 0.022031 |  33.728275 |     34 | 0.223423 | 2.400000 | 2.065000 | 2.230000 | 1.905000 |   7.375987 |      413 |   1085 |     638 |  33.750210 | 0.706374
 187 | 0.065283 | 0.022017 |  33.750210 |     34 | 0.706374 | 2.400000 | 5.310000 | 4.980000 | 5.390000 |  -9.310995 |     1062 |   1488 |     401 |  33.560237 | 0.098528
 188 | 0.065090 | 0.022003 |  33.560237 |     34 | 0.098528 | 2.400000 | 1.305000 | 1.615000 | 1.185000 |   9.771360 |      261 |    937 |     642 |  33.631511 | 0.734550
 189 | 0.064900 | 0.021989 |  33.631511 |     34 | 0.734550 | 2.400000 | 4.755000 | 4.565000 | 5.040000 | -10.800735 |      951 |   1345 |     371 |  33.478673 | 0.033585
 190 | 0.064710 | 0.021975 |  33.478673 |     34 | 0.033585 | 2.400000 | 1.305000 | 1.345000 | 1.045000 |   6.825790 |      261 |    932 |     637 |  33.549530 | 0.475284
 191 | 0.064522 | 0.021962 |  33.549530 |     34 | 0.475284 | 2.400000 | 3.840000 | 4.335000 | 4.100000 |   5.350205 |      768 |   1422 |     623 |  33.456618 | 0.820492
 192 | 0.064335 | 0.021948 |  33.456618 |     34 | 0.820492 | 2.400000 | 3.545000 | 3.210000 | 3.835000 | -14.238109 |      709 |    910 |     190 |  33.382954 | 0.000001
 193 | 0.064150 | 0.021935 |  33.382954 |     34 | 0.000001 | 2.400000 | 1.010000 | 0.970000 | 1.105000 |  -6.154669 |      202 |    875 |     639 |  33.472123 | 0.000001
 194 | 0.063966 | 0.021921 |  33.472123 |     34 | 0.000001 | 2.400000 | 0.915000 | 1.005000 | 1.060000 |  -2.509003 |      183 |    861 |     644 |  33.567112 | 0.000001
 195 | 0.063783 | 0.021908 |  33.567112 |     34 | 0.000001 | 2.400000 | 0.960000 | 1.080000 | 0.810000 |  12.324482 |      192 |    867 |     641 |  33.658960 | 0.786094
 196 | 0.063601 | 0.021894 |  33.658960 |     34 | 0.786094 | 2.400000 | 4.110000 | 3.760000 | 4.440000 | -15.529203 |      822 |   1084 |     250 |  33.550201 | 0.000001
 197 | 0.063421 | 0.021881 |  33.550201 |     34 | 0.000001 | 2.400000 | 1.065000 | 1.035000 | 1.060000 |  -1.142548 |      213 |    886 |     639 |  33.634868 | 0.000001
 198 | 0.063242 | 0.021868 |  33.634868 |     34 | 0.000001 | 2.400000 | 0.930000 | 1.150000 | 0.900000 |  11.432409 |      186 |    858 |     638 |  33.727834 | 0.723009
 199 | 0.063064 | 0.021854 |  33.727834 |     34 | 0.723009 | 2.400000 | 5.000000 | 4.730000 | 5.310000 | -13.269602 |     1000 |   1403 |     385 |  33.563867 | 0.000001
 200 | 0.062887 | 0.021841 |  33.563867 |     34 | 0.000001 | 2.400000 | 1.060000 | 1.085000 | 0.945000 |   6.409867 |      212 |    888 |     642 |  33.648136 | 0.403101
 201 | 0.062712 | 0.021828 |  33.648136 |     34 | 0.403101 | 2.400000 | 3.340000 | 3.395000 | 3.365000 |   0.687183 |      668 |   1339 |     641 |  33.589187 | 0.446195
 202 | 0.062538 | 0.021815 |  33.589187 |     34 | 0.446195 | 2.400000 | 3.895000 | 3.790000 | 3.645000 |   3.323365 |      779 |   1437 |     624 |  33.495694 | 0.654030
 203 | 0.062364 | 0.021802 |  33.495694 |     34 | 0.654030 | 2.400000 | 5.805000 | 5.655000 | 5.705000 |  -1.146669 |     1161 |   1704 |     513 |  33.283343 | 0.582519
 204 | 0.062192 | 0.021789 |  33.283343 |     34 | 0.582519 | 2.400000 | 4.915000 | 5.455000 | 4.835000 |  14.227112 |      983 |   1621 |     604 |  33.126929 | 0.999999
 205 | 0.062022 | 0.021777 |  33.126929 |     34 | 0.999999 | 2.400000 | 0.000000 | 0.000000 | 0.495000 | -22.730879 |        0 |      1 |       1 |  33.275781 | 0.000001
 206 | 0.061852 | 0.021764 |  33.275781 |     34 | 0.000001 | 2.400000 | 1.085000 | 0.990000 | 0.900000 |   4.135314 |      217 |    893 |     642 |  33.357116 | 0.255778
 207 | 0.061683 | 0.021751 |  33.357116 |     34 | 0.255778 | 2.400000 | 2.025000 | 2.325000 | 1.920000 |   9.309899 |      405 |   1082 |     643 |  33.380247 | 0.830044
 208 | 0.061516 | 0.021738 |  33.380247 |     34 | 0.830044 | 2.400000 | 3.330000 | 2.950000 | 3.695000 | -17.135597 |      666 |    861 |     183 |  33.323037 | 0.000001
 209 | 0.061350 | 0.021726 |  33.323037 |     34 | 0.000001 | 2.400000 | 1.090000 | 0.930000 | 1.020000 |  -4.142547 |      218 |    893 |     641 |  33.403405 | 0.000001
 210 | 0.061184 | 0.021713 |  33.403405 |     34 | 0.000001 | 2.400000 | 0.990000 | 1.055000 | 0.965000 |   4.144942 |      198 |    876 |     644 |  33.489675 | 0.253606
 211 | 0.061020 | 0.021701 |  33.489675 |     34 | 0.253606 | 2.400000 | 2.000000 | 2.200000 | 2.015000 |   4.262533 |      400 |   1072 |     638 |  33.514083 | 0.513707
 212 | 0.060857 | 0.021688 |  33.514083 |     34 | 0.513707 | 2.400000 | 4.545000 | 4.855000 | 4.035000 |  18.904232 |      909 |   1556 |     614 |  33.383545 | 0.999999
 213 | 0.060695 | 0.021676 |  33.383545 |     34 | 0.999999 | 2.400000 | 0.000000 | 0.000000 | 0.485000 | -22.375106 |        0 |      1 |       1 |  33.529213 | 0.000001
 214 | 0.060534 | 0.021664 |  33.529213 |     34 | 0.000001 | 2.400000 | 1.070000 | 1.315000 | 0.970000 |  15.925375 |      214 |    890 |     642 |  33.609723 | 0.964026
 215 | 0.060374 | 0.021651 |  33.609723 |     34 | 0.964026 | 2.400000 | 0.795000 | 0.325000 | 1.215000 | -20.553079 |      159 |    183 |      21 |  33.706623 | 0.000001
 216 | 0.060215 | 0.021639 |  33.706623 |     34 | 0.000001 | 2.400000 | 1.085000 | 1.110000 | 1.000000 |   5.083408 |      217 |    894 |     643 |  33.785806 | 0.306098
 217 | 0.060057 | 0.021627 |  33.785806 |     34 | 0.306098 | 2.400000 | 2.680000 | 2.880000 | 2.355000 |  12.137689 |      536 |   1205 |     635 |  33.768990 | 0.999999
 218 | 0.059900 | 0.021615 |  33.768990 |     34 | 0.999999 | 2.400000 | 0.000000 | 0.005000 | 0.490000 | -22.438403 |        0 |      1 |       1 |  33.912750 | 0.000001
 219 | 0.059744 | 0.021603 |  33.912750 |     34 | 0.000001 | 2.400000 | 0.995000 | 1.045000 | 0.990000 |   2.545983 |      199 |    877 |     644 |  33.996690 | 0.152108
 220 | 0.059589 | 0.021591 |  33.996690 |     34 | 0.152108 | 2.400000 | 1.625000 | 1.910000 | 1.500000 |   9.494857 |      325 |   1002 |     643 |  34.042872 | 0.717898
 221 | 0.059435 | 0.021579 |  34.042872 |     35 | 0.717898 | 2.400000 | 5.085000 | 4.630000 | 5.230000 | -13.902620 |     1017 |   1429 |     388 |  33.883288 | 0.000001
 222 | 0.059282 | 0.021567 |  33.883288 |     34 | 0.000001 | 2.400000 | 0.895000 | 1.010000 | 1.015000 |  -0.231838 |      179 |    855 |     642 |  33.972508 | 0.000001
 223 | 0.059130 | 0.021555 |  33.972508 |     34 | 0.000001 | 2.400000 | 0.935000 | 1.125000 | 0.990000 |   6.263083 |      187 |    864 |     643 |  34.059133 | 0.370337
 224 | 0.058979 | 0.021543 |  34.059133 |     35 | 0.370337 | 2.400000 | 3.170000 | 3.165000 | 2.720000 |  10.328151 |      634 |   1327 |     658 |  34.013720 | 0.979479
 225 | 0.058829 | 0.021531 |  34.013720 |     35 | 0.979479 | 2.400000 | 0.455000 | 0.000000 | 0.920000 | -21.877815 |       91 |    104 |      12 |  34.128141 | 0.000001
 226 | 0.058679 | 0.021520 |  34.128141 |     35 | 0.000001 | 2.400000 | 0.965000 | 1.155000 | 0.905000 |  11.617331 |      193 |    891 |     663 |  34.212346 | 0.681698
 227 | 0.058531 | 0.021508 |  34.212346 |     35 | 0.681698 | 2.400000 | 5.600000 | 5.085000 | 5.565000 | -11.158690 |     1120 |   1612 |     469 |  34.025047 | 0.028569
 228 | 0.058383 | 0.021496 |  34.025047 |     35 | 0.028569 | 2.400000 | 1.225000 | 1.040000 | 1.025000 |   0.348898 |      245 |    943 |     663 |  34.093648 | 0.048939
 229 | 0.058237 | 0.021485 |  34.093648 |     35 | 0.048939 | 2.400000 | 1.190000 | 1.165000 | 1.135000 |   0.698171 |      238 |    934 |     661 |  34.164114 | 0.089599
 230 | 0.058091 | 0.021473 |  34.164114 |     35 | 0.089599 | 2.400000 | 1.265000 | 1.505000 | 1.205000 |   6.985459 |      253 |    949 |     661 |  34.230048 | 0.495392
 231 | 0.057946 | 0.021462 |  34.230048 |     35 | 0.495392 | 2.400000 | 4.050000 | 4.620000 | 4.395000 |   5.241897 |      810 |   1487 |     645 |  34.134436 | 0.799142
 232 | 0.057803 | 0.021450 |  34.134436 |     35 | 0.799142 | 2.400000 | 3.790000 | 3.405000 | 4.205000 | -18.647789 |      758 |   1018 |     250 |  34.054091 | 0.000001
 233 | 0.057659 | 0.021439 |  34.054091 |     35 | 0.000001 | 2.400000 | 0.965000 | 1.100000 | 0.925000 |   8.162741 |      193 |    889 |     661 |  34.136832 | 0.470660
 234 | 0.057517 | 0.021428 |  34.136832 |     35 | 0.470660 | 2.400000 | 3.860000 | 4.045000 | 3.895000 |   3.500169 |      772 |   1451 |     647 |  34.052857 | 0.671981
 235 | 0.057376 | 0.021416 |  34.052857 |     35 | 0.671981 | 2.400000 | 5.530000 | 5.240000 | 5.625000 |  -8.988505 |     1106 |   1647 |     514 |  33.873270 | 0.156257
 236 | 0.057235 | 0.021405 |  33.873270 |     34 | 0.156257 | 2.400000 | 1.460000 | 1.670000 | 1.430000 |   5.606168 |      292 |    964 |     638 |  33.927071 | 0.477128
 237 | 0.057096 | 0.021394 |  33.927071 |     34 | 0.477128 | 2.400000 | 4.035000 | 4.535000 | 3.775000 |  17.762164 |      807 |   1470 |     629 |  33.833720 | 0.999999
 238 | 0.056957 | 0.021383 |  33.833720 |     34 | 0.999999 | 2.400000 | 0.000000 | 0.000000 | 0.520000 | -24.318804 |        0 |      1 |       1 |  33.970416 | 0.000001
 239 | 0.056819 | 0.021372 |  33.970416 |     34 | 0.000001 | 2.400000 | 1.050000 | 1.065000 | 0.980000 |   3.977256 |      210 |    886 |     642 |  34.047122 | 0.225984
 240 | 0.056682 | 0.021360 |  34.047122 |     35 | 0.225984 | 2.400000 | 2.370000 | 2.390000 | 2.000000 |   9.129023 |      474 |   1166 |     657 |  34.048822 | 0.743433
 241 | 0.056545 | 0.021349 |  34.048822 |     35 | 0.743433 | 2.400000 | 4.695000 | 4.320000 | 4.845000 | -12.295417 |      939 |   1300 |     344 |  33.919051 | 0.048185
 242 | 0.056410 | 0.021338 |  33.919051 |     34 | 0.048185 | 2.400000 | 1.260000 | 1.340000 | 1.040000 |   7.029569 |      252 |    928 |     642 |  33.983358 | 0.444721
 243 | 0.056275 | 0.021327 |  33.983358 |     34 | 0.444721 | 2.400000 | 3.570000 | 3.805000 | 3.500000 |   7.150394 |      714 |   1381 |     633 |  33.917516 | 0.847107
 244 | 0.056141 | 0.021317 |  33.917516 |     34 | 0.847107 | 2.400000 | 3.115000 | 2.760000 | 3.375000 | -14.425378 |      623 |    775 |     143 |  33.877376 | 0.037256
 245 | 0.056007 | 0.021306 |  33.877376 |     34 | 0.037256 | 2.400000 | 1.140000 | 1.195000 | 1.190000 |   0.117339 |      228 |    902 |     640 |  33.947945 | 0.043828
