QTCP Werner window-size and Werner-parameter update.
Update rule: W_next = W + gamma * (target_tp - observed_tp).
Update rule: w_next = w + gamma * ((tp_plus - tp_minus) / (w_plus - w_minus)).
The plus/minus Werner runs use the old W_run from the same iteration.
Werner parameter is clamped to [1.0e-6, 0.999999] so request_rate stays positive.

Initial update parameters:
  target_tp = 2.4
  iterations = 10000
  initial_window_size = 20
  initial_werner_w = 0.75
  min_window_size = 1.0
  werner_bounds = [1.0e-6, 0.999999]
  rng_seed = 42
  gamma(n) = 1 / n
  delta(n) = 0.05 / (n + 50)^0.15

Default simulation parameters:
  werner_w = 0.75
  chi = 30.0
  request_rate = nothing
  distance_km = 25.0
  a_eta = 1.0
  beta_per_km = 0.046
  detector_a_p = 0.9
  detection_prob = nothing
  source_window_size = 20
  source_ack_timeout = 10.0
  sim_time = 200.0
  success_prob = 1.0
  attempt_time = 0.0
  memory_slots = nothing
  initial_request_delay = 0.0

iter |    gamma |    delta |      W_est |  W_run |        w |   target |       tp |  tp_plus | tp_minus |     w_grad |    acked |   sent | timeout |     W_next |   w_next
 117 | 0.008547 | 0.023204 |  20.831815 |     21 | 0.726212 | 2.400000 | 4.340000 | 4.425000 | 4.280000 |   3.124464 |      868 |   1217 |     329 |  20.815233 | 0.752917
 118 | 0.008475 | 0.023183 |  20.815233 |     21 | 0.752917 | 2.400000 | 4.185000 | 4.090000 | 4.655000 | -12.185542 |      837 |   1172 |     317 |  20.800106 | 0.649650
 119 | 0.008403 | 0.023163 |  20.800106 |     21 | 0.649650 | 2.400000 | 3.640000 | 4.330000 | 4.090000 |   5.180769 |      728 |   1111 |     363 |  20.789686 | 0.693186
 120 | 0.008333 | 0.023142 |  20.789686 |     21 | 0.693186 | 2.400000 | 4.290000 | 4.105000 | 3.630000 |  10.262684 |      858 |   1233 |     355 |  20.773936 | 0.778708
 121 | 0.008264 | 0.023122 |  20.773936 |     21 | 0.778708 | 2.400000 | 4.240000 | 3.835000 | 4.400000 | -12.217937 |      848 |   1116 |     256 |  20.758730 | 0.677733
 122 | 0.008197 | 0.023102 |  20.758730 |     21 | 0.677733 | 2.400000 | 4.235000 | 4.375000 | 3.735000 |  13.851897 |      847 |   1207 |     344 |  20.743689 | 0.791273
 123 | 0.008130 | 0.023081 |  20.743689 |     21 | 0.791273 | 2.400000 | 3.905000 | 3.755000 | 4.350000 | -12.889138 |      781 |   1048 |     254 |  20.731453 | 0.686484
 124 | 0.008065 | 0.023062 |  20.731453 |     21 | 0.686484 | 2.400000 | 4.120000 | 4.370000 | 3.765000 |  13.117098 |      824 |   1191 |     349 |  20.717582 | 0.792267
 125 | 0.008000 | 0.023042 |  20.717582 |     21 | 0.792267 | 2.400000 | 4.075000 | 3.695000 | 4.090000 |  -8.571421 |      815 |   1053 |     229 |  20.704182 | 0.723695
 126 | 0.007937 | 0.023022 |  20.704182 |     21 | 0.723695 | 2.400000 | 4.095000 | 4.205000 | 4.130000 |   1.628877 |      819 |   1175 |     339 |  20.690729 | 0.736623
 127 | 0.007874 | 0.023002 |  20.690729 |     21 | 0.736623 | 2.400000 | 4.485000 | 4.330000 | 4.315000 |   0.326052 |      897 |   1236 |     321 |  20.674312 | 0.739190
 128 | 0.007812 | 0.022983 |  20.674312 |     21 | 0.739190 | 2.400000 | 4.770000 | 4.275000 | 4.095000 |   3.915935 |      954 |   1265 |     293 |  20.655796 | 0.769783
 129 | 0.007752 | 0.022964 |  20.655796 |     21 | 0.769783 | 2.400000 | 4.085000 | 3.955000 | 4.425000 | -10.233538 |      817 |   1117 |     283 |  20.642734 | 0.690454
 130 | 0.007692 | 0.022945 |  20.642734 |     21 | 0.690454 | 2.400000 | 3.970000 | 4.400000 | 3.990000 |   8.934592 |      794 |   1162 |     353 |  20.630658 | 0.759181
 131 | 0.007634 | 0.022925 |  20.630658 |     21 | 0.759181 | 2.400000 | 4.460000 | 4.100000 | 4.380000 |  -6.106745 |      892 |   1175 |     269 |  20.614932 | 0.712565
 132 | 0.007576 | 0.022907 |  20.614932 |     21 | 0.712565 | 2.400000 | 4.015000 | 3.950000 | 4.100000 |  -3.274176 |      803 |   1160 |     336 |  20.602697 | 0.687761
 133 | 0.007519 | 0.022888 |  20.602697 |     21 | 0.687761 | 2.400000 | 4.030000 | 4.470000 | 3.755000 |  15.619737 |      806 |   1176 |     349 |  20.590442 | 0.805202
 134 | 0.007463 | 0.022869 |  20.590442 |     21 | 0.805202 | 2.400000 | 3.890000 | 3.385000 | 4.050000 | -14.539327 |      778 |    987 |     197 |  20.579322 | 0.696700
 135 | 0.007407 | 0.022850 |  20.579322 |     21 | 0.696700 | 2.400000 | 4.010000 | 4.255000 | 4.190000 |   1.422293 |      802 |   1168 |     345 |  20.567397 | 0.707235
 136 | 0.007353 | 0.022832 |  20.567397 |     21 | 0.707235 | 2.400000 | 3.970000 | 4.605000 | 4.095000 |  11.168558 |      794 |   1162 |     347 |  20.555852 | 0.789357
 137 | 0.007299 | 0.022814 |  20.555852 |     21 | 0.789357 | 2.400000 | 3.995000 | 3.685000 | 4.130000 |  -9.752956 |      799 |   1060 |     250 |  20.544210 | 0.718168
 138 | 0.007246 | 0.022795 |  20.544210 |     21 | 0.718168 | 2.400000 | 4.110000 | 4.325000 | 4.260000 |   1.425729 |      822 |   1178 |     337 |  20.531819 | 0.728499
 139 | 0.007194 | 0.022777 |  20.531819 |     21 | 0.728499 | 2.400000 | 4.415000 | 4.395000 | 4.550000 |  -3.402522 |      883 |   1216 |     312 |  20.517322 | 0.704020
 140 | 0.007143 | 0.022759 |  20.517322 |     21 | 0.704020 | 2.400000 | 4.330000 | 4.445000 | 4.440000 |   0.109846 |      866 |   1230 |     347 |  20.503537 | 0.704805
 141 | 0.007092 | 0.022741 |  20.503537 |     21 | 0.704805 | 2.400000 | 4.145000 | 4.355000 | 3.775000 |  12.752138 |      829 |   1184 |     339 |  20.491161 | 0.795246
 142 | 0.007042 | 0.022723 |  20.491161 |     21 | 0.795246 | 2.400000 | 4.020000 | 3.560000 | 4.195000 | -13.972332 |      804 |   1037 |     222 |  20.479752 | 0.696849
 143 | 0.006993 | 0.022706 |  20.479752 |     21 | 0.696849 | 2.400000 | 4.010000 | 4.290000 | 4.150000 |   3.082916 |      802 |   1171 |     348 |  20.468494 | 0.718408
 144 | 0.006944 | 0.022688 |  20.468494 |     21 | 0.718408 | 2.400000 | 4.340000 | 4.015000 | 4.230000 |  -4.738149 |      868 |   1213 |     324 |  20.455021 | 0.685504
 145 | 0.006897 | 0.022671 |  20.455021 |     21 | 0.685504 | 2.400000 | 3.875000 | 4.035000 | 3.755000 |   6.175373 |      775 |   1148 |     357 |  20.444849 | 0.728093
 146 | 0.006849 | 0.022653 |  20.444849 |     21 | 0.728093 | 2.400000 | 4.485000 | 4.350000 | 4.235000 |   2.538261 |      897 |   1246 |     328 |  20.430568 | 0.745478
 147 | 0.006803 | 0.022636 |  20.430568 |     21 | 0.745478 | 2.400000 | 4.630000 | 4.435000 | 4.270000 |   3.644634 |      926 |   1243 |     299 |  20.415398 | 0.770272
 148 | 0.006757 | 0.022619 |  20.415398 |     21 | 0.770272 | 2.400000 | 4.405000 | 3.910000 | 4.515000 | -13.373810 |      881 |   1154 |     265 |  20.401851 | 0.679908
 149 | 0.006711 | 0.022602 |  20.401851 |     21 | 0.679908 | 2.400000 | 3.970000 | 3.985000 | 4.145000 |  -3.539549 |      794 |   1170 |     358 |  20.391314 | 0.656153
 150 | 0.006667 | 0.022585 |  20.391314 |     21 | 0.656153 | 2.400000 | 3.570000 | 3.945000 | 3.975000 |  -0.664165 |      714 |   1104 |     369 |  20.383514 | 0.651725
 151 | 0.006623 | 0.022568 |  20.383514 |     21 | 0.651725 | 2.400000 | 3.625000 | 3.775000 | 3.750000 |   0.553885 |      725 |   1114 |     372 |  20.375401 | 0.655393
 152 | 0.006579 | 0.022551 |  20.375401 |     21 | 0.655393 | 2.400000 | 3.850000 | 4.530000 | 3.800000 |  16.185479 |      770 |   1153 |     364 |  20.365862 | 0.761876
 153 | 0.006536 | 0.022534 |  20.365862 |     21 | 0.761876 | 2.400000 | 4.120000 | 4.045000 | 4.525000 | -10.650393 |      824 |   1132 |     294 |  20.354620 | 0.692266
 154 | 0.006494 | 0.022518 |  20.354620 |     21 | 0.692266 | 2.400000 | 4.210000 | 4.200000 | 3.960000 |   5.329123 |      842 |   1210 |     348 |  20.342867 | 0.726871
 155 | 0.006452 | 0.022501 |  20.342867 |     21 | 0.726871 | 2.400000 | 4.315000 | 4.265000 | 4.175000 |   1.999888 |      863 |   1210 |     330 |  20.330512 | 0.739773
 156 | 0.006410 | 0.022485 |  20.330512 |     21 | 0.739773 | 2.400000 | 4.310000 | 4.280000 | 4.270000 |   0.222372 |      862 |   1197 |     316 |  20.318268 | 0.741199
 157 | 0.006369 | 0.022469 |  20.318268 |     21 | 0.741199 | 2.400000 | 4.470000 | 4.500000 | 4.495000 |   0.111267 |      894 |   1225 |     313 |  20.305084 | 0.741907
 158 | 0.006329 | 0.022452 |  20.305084 |     21 | 0.741907 | 2.400000 | 4.315000 | 4.240000 | 4.290000 |  -1.113473 |      863 |   1209 |     328 |  20.292963 | 0.734860
 159 | 0.006289 | 0.022436 |  20.292963 |     21 | 0.734860 | 2.400000 | 4.400000 | 4.330000 | 4.165000 |   3.677104 |      880 |   1218 |     322 |  20.280385 | 0.757986
 160 | 0.006250 | 0.022420 |  20.280385 |     21 | 0.757986 | 2.400000 | 4.590000 | 4.255000 | 4.350000 |  -2.118637 |      918 |   1210 |     275 |  20.266697 | 0.744745
 161 | 0.006211 | 0.022404 |  20.266697 |     21 | 0.744745 | 2.400000 | 4.360000 | 4.245000 | 4.120000 |   2.789667 |      872 |   1197 |     311 |  20.254523 | 0.762072
 162 | 0.006173 | 0.022388 |  20.254523 |     21 | 0.762072 | 2.400000 | 4.055000 | 4.155000 | 4.150000 |   0.111666 |      811 |   1126 |     302 |  20.244307 | 0.762761
 163 | 0.006135 | 0.022372 |  20.244307 |     21 | 0.762761 | 2.400000 | 4.350000 | 4.045000 | 4.305000 |  -5.810725 |      870 |   1174 |     295 |  20.232344 | 0.727113
 164 | 0.006098 | 0.022357 |  20.232344 |     21 | 0.727113 | 2.400000 | 4.045000 | 4.485000 | 4.065000 |   9.393152 |      809 |   1170 |     345 |  20.222314 | 0.784388
 165 | 0.006061 | 0.022341 |  20.222314 |     21 | 0.784388 | 2.400000 | 4.180000 | 3.830000 | 4.215000 |  -8.616413 |      836 |   1083 |     236 |  20.211526 | 0.732167
 166 | 0.006024 | 0.022326 |  20.211526 |     21 | 0.732167 | 2.400000 | 4.510000 | 4.655000 | 4.150000 |  11.309918 |      902 |   1235 |     313 |  20.198815 | 0.800299
 167 | 0.005988 | 0.022310 |  20.198815 |     21 | 0.800299 | 2.400000 | 3.960000 | 3.460000 | 4.145000 | -15.351808 |      792 |   1012 |     206 |  20.189474 | 0.708372
 168 | 0.005952 | 0.022295 |  20.189474 |     21 | 0.708372 | 2.400000 | 4.220000 | 4.140000 | 4.340000 |  -4.485372 |      844 |   1194 |     332 |  20.178640 | 0.681674
 169 | 0.005917 | 0.022279 |  20.178640 |     21 | 0.681674 | 2.400000 | 4.225000 | 4.405000 | 3.640000 |  17.168330 |      845 |   1213 |     349 |  20.167841 | 0.783262
 170 | 0.005882 | 0.022264 |  20.167841 |     21 | 0.783262 | 2.400000 | 4.080000 | 3.790000 | 4.425000 | -14.260578 |      816 |   1087 |     254 |  20.157959 | 0.699376
 171 | 0.005848 | 0.022249 |  20.157959 |     21 | 0.699376 | 2.400000 | 4.255000 | 4.810000 | 4.030000 |  17.528851 |      851 |   1219 |     347 |  20.147111 | 0.801884
 172 | 0.005814 | 0.022234 |  20.147111 |     21 | 0.801884 | 2.400000 | 3.730000 | 3.455000 | 4.085000 | -14.167509 |      746 |    991 |     234 |  20.139378 | 0.719514
 173 | 0.005780 | 0.022219 |  20.139378 |     21 | 0.719514 | 2.400000 | 3.865000 | 4.370000 | 4.475000 |  -2.362844 |      773 |   1124 |     334 |  20.130910 | 0.705856
 174 | 0.005747 | 0.022204 |  20.130910 |     21 | 0.705856 | 2.400000 | 4.215000 | 4.155000 | 3.985000 |   3.828125 |      843 |   1200 |     342 |  20.120479 | 0.727857
 175 | 0.005714 | 0.022189 |  20.120479 |     21 | 0.727857 | 2.400000 | 4.175000 | 4.340000 | 3.785000 |  12.506056 |      835 |   1193 |     337 |  20.110336 | 0.799320
 176 | 0.005682 | 0.022174 |  20.110336 |     21 | 0.799320 | 2.400000 | 3.880000 | 3.410000 | 4.260000 | -19.166164 |      776 |   1016 |     227 |  20.101927 | 0.690422
 177 | 0.005650 | 0.022160 |  20.101927 |     21 | 0.690422 | 2.400000 | 4.375000 | 4.270000 | 3.745000 |  11.845767 |      875 |   1243 |     349 |  20.090769 | 0.757347
 178 | 0.005618 | 0.022145 |  20.090769 |     21 | 0.757347 | 2.400000 | 4.315000 | 4.225000 | 4.475000 |  -5.644562 |      863 |   1172 |     290 |  20.080011 | 0.725636
 179 | 0.005587 | 0.022131 |  20.080011 |     21 | 0.725636 | 2.400000 | 4.355000 | 4.345000 | 4.070000 |   6.213095 |      871 |   1224 |     335 |  20.069089 | 0.760346
 180 | 0.005556 | 0.022116 |  20.069089 |     21 | 0.760346 | 2.400000 | 4.425000 | 4.000000 | 3.935000 |   1.469510 |      885 |   1189 |     290 |  20.057839 | 0.768510
 181 | 0.005525 | 0.022102 |  20.057839 |     21 | 0.768510 | 2.400000 | 4.495000 | 3.985000 | 4.450000 | -10.519492 |      899 |   1168 |     255 |  20.046264 | 0.710391
 182 | 0.005495 | 0.022088 |  20.046264 |     21 | 0.710391 | 2.400000 | 4.485000 | 4.255000 | 3.930000 |   7.357098 |      897 |   1255 |     337 |  20.034808 | 0.750815
 183 | 0.005464 | 0.022073 |  20.034808 |     21 | 0.750815 | 2.400000 | 4.140000 | 4.160000 | 4.590000 |  -9.740289 |      828 |   1159 |     314 |  20.025300 | 0.697589
 184 | 0.005435 | 0.022059 |  20.025300 |     21 | 0.697589 | 2.400000 | 4.480000 | 4.220000 | 4.215000 |   0.113332 |      896 |   1258 |     343 |  20.013996 | 0.698205
 185 | 0.005405 | 0.022045 |  20.013996 |     21 | 0.698205 | 2.400000 | 4.175000 | 4.520000 | 4.155000 |   8.278527 |      835 |   1200 |     346 |  20.004401 | 0.742954
 186 | 0.005376 | 0.022031 |  20.004401 |     21 | 0.742954 | 2.400000 | 4.570000 | 4.355000 | 4.330000 |   0.567384 |      914 |   1238 |     306 |  19.992734 | 0.746004
 187 | 0.005348 | 0.022017 |  19.992734 |     20 | 0.746004 | 2.400000 | 4.385000 | 4.075000 | 4.175000 |  -2.270974 |      877 |   1183 |     295 |  19.982119 | 0.733860
 188 | 0.005319 | 0.022003 |  19.982119 |     20 | 0.733860 | 2.400000 | 4.010000 | 4.260000 | 3.640000 |  14.088937 |      802 |   1129 |     315 |  19.973556 | 0.808801
 189 | 0.005291 | 0.021989 |  19.973556 |     20 | 0.808801 | 2.400000 | 3.640000 | 3.385000 | 3.985000 | -13.643033 |      728 |    959 |     218 |  19.966995 | 0.736616
 190 | 0.005263 | 0.021975 |  19.966995 |     20 | 0.736616 | 2.400000 | 4.450000 | 4.040000 | 4.030000 |   0.227526 |      890 |   1209 |     299 |  19.956205 | 0.737813
 191 | 0.005236 | 0.021962 |  19.956205 |     20 | 0.737813 | 2.400000 | 4.280000 | 4.300000 | 4.170000 |   2.959688 |      856 |   1179 |     310 |  19.946362 | 0.753309
 192 | 0.005208 | 0.021948 |  19.946362 |     20 | 0.753309 | 2.400000 | 4.130000 | 4.145000 | 4.225000 |  -1.822478 |      826 |   1138 |     296 |  19.937352 | 0.743817
 193 | 0.005181 | 0.021935 |  19.937352 |     20 | 0.743817 | 2.400000 | 4.060000 | 4.195000 | 4.300000 |  -2.393482 |      812 |   1143 |     314 |  19.928751 | 0.731416
 194 | 0.005155 | 0.021921 |  19.928751 |     20 | 0.731416 | 2.400000 | 4.020000 | 4.130000 | 4.435000 |  -6.956781 |      804 |   1146 |     322 |  19.920400 | 0.695556
 195 | 0.005128 | 0.021908 |  19.920400 |     20 | 0.695556 | 2.400000 | 3.950000 | 4.235000 | 3.485000 |  17.117336 |      790 |   1147 |     337 |  19.912452 | 0.783337
 196 | 0.005102 | 0.021894 |  19.912452 |     20 | 0.783337 | 2.400000 | 4.070000 | 3.790000 | 4.305000 | -11.761088 |      814 |   1075 |     252 |  19.903931 | 0.723332
 197 | 0.005076 | 0.021881 |  19.903931 |     20 | 0.723332 | 2.400000 | 4.480000 | 3.965000 | 3.950000 |   0.342764 |      896 |   1223 |     312 |  19.893373 | 0.725071
 198 | 0.005051 | 0.021868 |  19.893373 |     20 | 0.725071 | 2.400000 | 4.150000 | 4.170000 | 3.770000 |   9.145927 |      830 |   1170 |     322 |  19.884535 | 0.771263
 199 | 0.005025 | 0.021854 |  19.884535 |     20 | 0.771263 | 2.400000 | 4.105000 | 3.955000 | 4.315000 |  -8.236305 |      821 |   1103 |     262 |  19.875967 | 0.729875
 200 | 0.005000 | 0.021841 |  19.875967 |     20 | 0.729875 | 2.400000 | 4.185000 | 4.545000 | 3.975000 |  13.048658 |      837 |   1170 |     313 |  19.867042 | 0.795118
 201 | 0.004975 | 0.021828 |  19.867042 |     20 | 0.795118 | 2.400000 | 3.975000 | 3.585000 | 4.010000 |  -9.735090 |      795 |   1036 |     224 |  19.859206 | 0.746685
 202 | 0.004950 | 0.021815 |  19.859206 |     20 | 0.746685 | 2.400000 | 4.550000 | 4.150000 | 4.320000 |  -3.896359 |      910 |   1217 |     290 |  19.848562 | 0.727396
 203 | 0.004926 | 0.021802 |  19.848562 |     20 | 0.727396 | 2.400000 | 4.445000 | 4.465000 | 4.205000 |   5.962679 |      889 |   1216 |     310 |  19.838488 | 0.756768
 204 | 0.004902 | 0.021789 |  19.838488 |     20 | 0.756768 | 2.400000 | 4.195000 | 4.170000 | 4.320000 |  -3.442043 |      839 |   1144 |     288 |  19.829689 | 0.739896
 205 | 0.004878 | 0.021777 |  19.829689 |     20 | 0.739896 | 2.400000 | 4.340000 | 4.415000 | 4.540000 |  -2.870060 |      868 |   1178 |     292 |  19.820226 | 0.725895
 206 | 0.004854 | 0.021764 |  19.820226 |     20 | 0.725895 | 2.400000 | 4.015000 | 4.265000 | 3.915000 |   8.040888 |      803 |   1145 |     325 |  19.812386 | 0.764929
 207 | 0.004831 | 0.021751 |  19.812386 |     20 | 0.764929 | 2.400000 | 4.195000 | 4.055000 | 4.200000 |  -3.333174 |      839 |   1147 |     290 |  19.803715 | 0.748827
 208 | 0.004808 | 0.021738 |  19.803715 |     20 | 0.748827 | 2.400000 | 4.225000 | 4.040000 | 4.105000 |  -1.495052 |      845 |   1158 |     295 |  19.794941 | 0.741639
 209 | 0.004785 | 0.021726 |  19.794941 |     20 | 0.741639 | 2.400000 | 4.360000 | 4.285000 | 3.995000 |   6.674104 |      872 |   1184 |     302 |  19.785563 | 0.773572
 210 | 0.004762 | 0.021713 |  19.785563 |     20 | 0.773572 | 2.400000 | 3.770000 | 4.005000 | 4.190000 |  -4.260080 |      754 |   1047 |     275 |  19.779039 | 0.753286
 211 | 0.004739 | 0.021701 |  19.779039 |     20 | 0.753286 | 2.400000 | 4.305000 | 3.905000 | 4.070000 |  -3.801719 |      861 |   1170 |     291 |  19.770010 | 0.735269
 212 | 0.004717 | 0.021688 |  19.770010 |     20 | 0.735269 | 2.400000 | 4.250000 | 4.420000 | 4.070000 |   8.068880 |      850 |   1171 |     302 |  19.761284 | 0.773329
 213 | 0.004695 | 0.021676 |  19.761284 |     20 | 0.773329 | 2.400000 | 4.350000 | 3.975000 | 4.040000 |  -1.499363 |      870 |   1127 |     243 |  19.752129 | 0.766290
 214 | 0.004673 | 0.021664 |  19.752129 |     20 | 0.766290 | 2.400000 | 4.110000 | 4.085000 | 4.395000 |  -7.154879 |      822 |   1122 |     288 |  19.744138 | 0.732856
 215 | 0.004651 | 0.021651 |  19.744138 |     20 | 0.732856 | 2.400000 | 4.500000 | 4.170000 | 3.785000 |   8.890939 |      900 |   1209 |     293 |  19.734371 | 0.774209
 216 | 0.004630 | 0.021639 |  19.734371 |     20 | 0.774209 | 2.400000 | 4.115000 | 3.980000 | 4.260000 |  -6.469791 |      823 |   1097 |     260 |  19.726431 | 0.744256
 217 | 0.004608 | 0.021627 |  19.726431 |     20 | 0.744256 | 2.400000 | 4.580000 | 4.225000 | 4.015000 |   4.855075 |      916 |   1218 |     287 |  19.716385 | 0.766630
 218 | 0.004587 | 0.021615 |  19.716385 |     20 | 0.766630 | 2.400000 | 3.895000 | 4.090000 | 4.125000 |  -0.809633 |      779 |   1091 |     296 |  19.709527 | 0.762916
 219 | 0.004566 | 0.021603 |  19.709527 |     20 | 0.762916 | 2.400000 | 4.270000 | 3.880000 | 4.115000 |  -5.439146 |      854 |   1153 |     286 |  19.700988 | 0.738080
 220 | 0.004545 | 0.021591 |  19.700988 |     20 | 0.738080 | 2.400000 | 4.035000 | 4.260000 | 4.345000 |  -1.968446 |      807 |   1141 |     315 |  19.693557 | 0.729132
 221 | 0.004525 | 0.021579 |  19.693557 |     20 | 0.729132 | 2.400000 | 4.055000 | 3.950000 | 3.755000 |   4.518351 |      811 |   1152 |     323 |  19.686068 | 0.749577
 222 | 0.004505 | 0.021567 |  19.686068 |     20 | 0.749577 | 2.400000 | 4.180000 | 4.205000 | 3.910000 |   6.839232 |      836 |   1159 |     304 |  19.678050 | 0.780385
 223 | 0.004484 | 0.021555 |  19.678050 |     20 | 0.780385 | 2.400000 | 4.055000 | 3.860000 | 3.920000 |  -1.391796 |      811 |   1094 |     272 |  19.670628 | 0.774144
 224 | 0.004464 | 0.021543 |  19.670628 |     20 | 0.774144 | 2.400000 | 3.950000 | 4.015000 | 3.905000 |   2.553026 |      790 |   1094 |     293 |  19.663709 | 0.785541
 225 | 0.004444 | 0.021531 |  19.663709 |     20 | 0.785541 | 2.400000 | 4.105000 | 3.815000 | 4.110000 |  -6.850494 |      821 |   1075 |     239 |  19.656131 | 0.755094
 226 | 0.004425 | 0.021520 |  19.656131 |     20 | 0.755094 | 2.400000 | 4.255000 | 4.150000 | 4.060000 |   2.091120 |      851 |   1158 |     294 |  19.647923 | 0.764347
 227 | 0.004405 | 0.021508 |  19.647923 |     20 | 0.764347 | 2.400000 | 4.320000 | 3.900000 | 4.265000 |  -8.485254 |      864 |   1154 |     272 |  19.639465 | 0.726967
 228 | 0.004386 | 0.021496 |  19.639465 |     20 | 0.726967 | 2.400000 | 4.210000 | 4.300000 | 4.550000 |  -5.814960 |      842 |   1177 |     317 |  19.631526 | 0.701463
 229 | 0.004367 | 0.021485 |  19.631526 |     20 | 0.701463 | 2.400000 | 4.330000 | 3.975000 | 4.070000 |  -2.210875 |      866 |   1209 |     325 |  19.623098 | 0.691808
 230 | 0.004348 | 0.021473 |  19.623098 |     20 | 0.691808 | 2.400000 | 3.800000 | 3.870000 | 3.955000 |  -1.979213 |      760 |   1111 |     331 |  19.617011 | 0.683203
 231 | 0.004329 | 0.021462 |  19.617011 |     20 | 0.683203 | 2.400000 | 3.440000 | 4.215000 | 4.105000 |   2.562705 |      688 |   1045 |     343 |  19.612509 | 0.694297
 232 | 0.004310 | 0.021450 |  19.612509 |     20 | 0.694297 | 2.400000 | 3.650000 | 3.595000 | 3.635000 |  -0.932389 |      730 |   1083 |     337 |  19.607121 | 0.690278
 233 | 0.004292 | 0.021439 |  19.607121 |     20 | 0.690278 | 2.400000 | 3.775000 | 4.675000 | 3.410000 |  29.502478 |      755 |   1110 |     338 |  19.601220 | 0.816898
 234 | 0.004274 | 0.021428 |  19.601220 |     20 | 0.816898 | 2.400000 | 3.555000 | 3.305000 | 4.025000 | -16.800811 |      711 |    928 |     207 |  19.596284 | 0.745100
 235 | 0.004255 | 0.021416 |  19.596284 |     20 | 0.745100 | 2.400000 | 4.150000 | 4.185000 | 4.310000 |  -2.918346 |      830 |   1154 |     309 |  19.588837 | 0.732681
 236 | 0.004237 | 0.021405 |  19.588837 |     20 | 0.732681 | 2.400000 | 4.130000 | 4.160000 | 4.205000 |  -1.051157 |      826 |   1151 |     310 |  19.581507 | 0.728227
 237 | 0.004219 | 0.021394 |  19.581507 |     20 | 0.728227 | 2.400000 | 4.520000 | 4.555000 | 4.150000 |   9.465364 |      904 |   1233 |     311 |  19.572562 | 0.768166
 238 | 0.004202 | 0.021383 |  19.572562 |     20 | 0.768166 | 2.400000 | 4.075000 | 3.925000 | 4.595000 | -15.666922 |      815 |   1109 |     281 |  19.565524 | 0.702338
 239 | 0.004184 | 0.021372 |  19.565524 |     20 | 0.702338 | 2.400000 | 4.185000 | 4.380000 | 4.025000 |   8.305447 |      837 |   1173 |     320 |  19.558055 | 0.737089
 240 | 0.004167 | 0.021360 |  19.558055 |     20 | 0.737089 | 2.400000 | 4.220000 | 4.240000 | 4.220000 |   0.468155 |      844 |   1174 |     315 |  19.550472 | 0.739040
 241 | 0.004149 | 0.021349 |  19.550472 |     20 | 0.739040 | 2.400000 | 4.140000 | 4.105000 | 3.870000 |   5.503663 |      828 |   1158 |     313 |  19.543252 | 0.761877
 242 | 0.004132 | 0.021338 |  19.543252 |     20 | 0.761877 | 2.400000 | 4.330000 | 4.290000 | 4.195000 |   2.226030 |      866 |   1161 |     280 |  19.535277 | 0.771075
 243 | 0.004115 | 0.021327 |  19.535277 |     20 | 0.771075 | 2.400000 | 4.180000 | 3.775000 | 4.010000 |  -5.509320 |      836 |   1113 |     267 |  19.527952 | 0.748403
 244 | 0.004098 | 0.021317 |  19.527952 |     20 | 0.748403 | 2.400000 | 4.365000 | 4.080000 | 4.155000 |  -1.759192 |      873 |   1199 |     307 |  19.519898 | 0.741193
 245 | 0.004082 | 0.021306 |  19.519898 |     20 | 0.741193 | 2.400000 | 4.110000 | 4.085000 | 4.140000 |  -1.290732 |      822 |   1152 |     312 |  19.512919 | 0.735925
 246 | 0.004065 | 0.021295 |  19.512919 |     20 | 0.735925 | 2.400000 | 4.335000 | 4.180000 | 4.170000 |   0.234798 |      867 |   1195 |     308 |  19.505053 | 0.736879
 247 | 0.004049 | 0.021284 |  19.505053 |     20 | 0.736879 | 2.400000 | 4.030000 | 4.320000 | 3.845000 |  11.158532 |      806 |   1136 |     315 |  19.498454 | 0.782055
 248 | 0.004032 | 0.021273 |  19.498454 |     20 | 0.782055 | 2.400000 | 4.035000 | 3.640000 | 4.240000 | -14.102097 |      807 |   1073 |     247 |  19.491861 | 0.725192
 249 | 0.004016 | 0.021263 |  19.491861 |     20 | 0.725192 | 2.400000 | 4.105000 | 4.460000 | 4.050000 |   9.641276 |      821 |   1160 |     320 |  19.485014 | 0.763912
 250 | 0.004000 | 0.021252 |  19.485014 |     20 | 0.763912 | 2.400000 | 4.165000 | 4.000000 | 4.290000 |  -6.822856 |      833 |   1128 |     284 |  19.477954 | 0.736621
 251 | 0.003984 | 0.021241 |  19.477954 |     20 | 0.736621 | 2.400000 | 3.990000 | 4.285000 | 4.145000 |   3.295437 |      798 |   1130 |     314 |  19.471619 | 0.749750
 252 | 0.003968 | 0.021231 |  19.471619 |     20 | 0.749750 | 2.400000 | 4.210000 | 4.000000 | 4.570000 | -13.423813 |      842 |   1156 |     296 |  19.464436 | 0.696481
 253 | 0.003953 | 0.021220 |  19.464436 |     20 | 0.696481 | 2.400000 | 4.060000 | 3.730000 | 3.860000 |  -3.063090 |      812 |   1154 |     322 |  19.457875 | 0.684374
 254 | 0.003937 | 0.021210 |  19.457875 |     20 | 0.684374 | 2.400000 | 3.905000 | 4.070000 | 3.700000 |   8.722335 |      781 |   1139 |     340 |  19.451950 | 0.718714
